bundleId,content,embedding
com.loop.match3d,"Get ready for a new, challenging and original matching pairs brain game.
You need to match 3D objects on the ground and pop them all! When you clear a level, you will find new objects to pair. Sort and find all pairs, clear the board and win!",
com.YayySAL.DodgeAgent,"Your mission, should you choose to accept it, is to break into the most heavily guarded safe vault in the world, bypassing lethal security systems and hundreds of armed guards, in order to steal the key to saving the world. You are a secret agent known only as the Dodge Agent, a master of evasive acrobatics, stealth, and infiltration. You can bypass any security system in the world. You can evade entire armies of armed security guards. But can you been the special agent who saves the world?",
com.tintash.nailsalon,"It is manicure madness over here and it�s your time to become the greatest Nail Salon of 2021! All you need to do is scrape, clip, paint, polish and perfect your client�s nails and you will be raking in the money in no time! Just don�t mess up! People don�t like when you accidentally pull their nails off. Ouch!",
com.tilegarden.match3,"
If you enjoy playing Match 3 tile & mahjong games, you�ll fall in love with Tile Garden Match 3 Puzzle Casual Game! No timer, no pressure, just a fun mix of relaxing sceneries &amp unlimited match 3 mahjong puzzles paired with ASMR sounds and fun tile designs.",
com.kamilbilge.ropesavior3d,"Become the hero we need in this tangled puzzle game. Stretch out and knot your rescue belts to draw a sturdy barricade, and prevent the out of control vehicle from smashing through. From trains, planes, to automobiles, use your incredible zipline setting skills to create the sturdiest barricade and become the rescue belt master!",
com.AppIdeas.LevelUpRunner,"Are you a real hero? Are you the strongest, the biggest, the meanest, the one who can surpass every obstacle and flatten all the competition? This is your chance to prove it!",
se.ace.fishinc,Gather your riches and travel across the open seas in this addictive idle clicker game. Swipe away to catch fish and gain money. Hire crew members to help expand your empire! Buy legendary items to ease your fishing quest. ,
com.volt.dresstoimpress,"
Choose the appropriate outfit to make it through different social events!",
dovi.coalmining.inc,"Dominate the coal industry and become the next millionaire tycoon in this new money making simulator game! Start small and expand the industry line, develop your empire, and let the company grow all over the world. It doesn�t matter whether you're online or offline. Make business even while you�re away. You are the next big boss in the coal mining tycoon!",
1529614832,"Are you a fan of match-three & matching games? Tile Garden: Match 3 Puzzle will fulfil your need for matching fun with new puzzle challenges every day! Simply match three tiles to reveal more tiles underneath and continue matching until you clear everything, but beware, If you select too many tiles without at least matching three you will have to begin your journey over again.",
1523081624,"It is manicure madness over here and it�s your time to become the greatest Nail Salon of 2021! All you need to do is scrape, clip, paint, polish and perfect your client�s nails and you will be raking in the money in no time! Just don�t mess up! People don�t like when you accidentally pull their nails off. Ouch!",
1502447854,"Get ready for a new, challenging and original matching pairs game.

You need to match 3D objects on the ground and pop them all! When you clear a level, you will find new objects to pair.",
1436213906,Gather your riches and travel across the open seas in this addictive idle clicker game. Swipe away to catch fish and gain money. Hire crew members to help expand your empire! Buy legendary items to ease your fishing quest. Use your new found wealth to unlock new regions to explore and upgrade your boat! Start your adventure now! The one thing you have to ask yourself is: can you catch the Big One?,
1542256628,"Your mission, should you choose to accept it, is to break into the most heavily guarded safe vault in the world, bypassing lethal security systems and hundreds of armed guards, in order to steal the key to saving the world. You are a secret agent known only as the Dodge Agent, a master of evasive acrobatics, stealth, and infiltration. You can bypass any security system in the world. You can evade entire armies of armed security guards. But can you been the special agent who saves the world?",
1579489488,"Become the hero we need in this tangled puzzle game. Stretch out and knot your rescue belts to draw a sturdy barricade, and prevent the out of control vehicle from smashing through. From trains, planes, to automobiles, use your incredible zipline setting skills to create the sturdiest barricade and become the rescue belt master!",
1586795332,"Are you a real hero? Are you the strongest, the biggest, the meanest, the one who can surpass every obstacle and flatten all the competition? This is your chance to prove it!",
1582745578,"Dominate the coal industry and become the next millionaire tycoon in this new money making simulator game! Start small and expand the industry line, develop your empire, and let the company grow all over the world. It doesn�t matter whether you're online or offline. Make business even while you�re away. You are the next big boss in the coal mining tycoon!",
1569586264,Choose the appropriate outfit to make it through different social events!,
